"20/08/2023, 9:07 pm - Messages and calls are end-to-end encrypted. No one outside of this chat, not even WhatsApp, can read or listen to them. Tap to learn more."
"09/12/2023, 6:05 am - Jatin: 1-1 Karine try kari le🤣"
"09/12/2023, 6:08 am - Rishabh: Kai Kam na nathi aa number"
"09/12/2023, 6:08 am - Rishabh: Ek wrong number cha"
"09/12/2023, 6:08 am - Rishabh: Ek band cha"
"09/12/2023, 6:09 am - Rishabh: Ek busy cha"
"09/12/2023, 6:12 am - Rishabh: Ma chala ghar"
"09/12/2023, 6:12 am - Jatin: 091737 41952"
"09/12/2023, 6:12 am - Jatin: Aane kari jo aa sultan no che"
"09/12/2023, 6:13 am - Rishabh: Pan mara stop par thodi cha"
"09/12/2023, 6:13 am - Jatin: Ala pan bus hoi ke nahi e to khabar hase ne"
"09/12/2023, 6:13 am - Jatin: Phone nahi upadto e maro"
"09/12/2023, 6:14 am - Jatin: Respected All,"
"For 09-12-2023, Saturday,"
"For exams on 09-12-2023 in from 10:00 am, students will come in ADM Shift buses. It will depart from Vadodara at 07:40 am and from Padra 07:35 am. and those students who have exams in evening session they will board the bus from vadodara at 12.10 pm. Arrangement of transportation has been made."
""
"For 10-12-2023, Sunday,"
"Bus routes applying for exams on 10-12-2023 in from 09:00 am to 05:00 pm. Arrangement of transportation has been made. Schedule of Bus Routes & supervisor contact numbers are attached herewith. Please, take note of it."
"09/12/2023, 6:16 am - Jatin: Bc kale to 5 vage upadse tyathi"
"09/12/2023, 6:16 am - Jatin: 🤬"
"09/12/2023, 6:16 am - Jatin: Aa arrengement che aa lokoni"
"09/12/2023, 6:16 am - Rishabh: Hu to gaadi lai na javano chu"
"09/12/2023, 6:17 am - Vishwam Dave: Ane hu taari jode"
"09/12/2023, 6:17 am - Rishabh: Phone uthav to nahi"
"09/12/2023, 6:17 am - Jatin: Chalo rishabh no customer aavi gayo"
"09/12/2023, 6:17 am - Jatin: Same"
"09/12/2023, 6:18 am - Rishabh: 🤣"
"10/12/2023, 7:54 am - Jatin: 8 vagya ni bus che"
"10/12/2023, 11:02 pm - Jatin: https://youtu.be/C247jQ5X8pU?si=fmIAydSztcPb2NW7"
"11/12/2023, 12:12 am - Vishal(B C. A): Yeh behen kaa loda hai"
"11/12/2023, 12:12 am - Vishal(B C. A): Acchi movie ko badnaam kar raha hai"
"11/12/2023, 12:12 am - Jatin: Chutiye tu to follow karta he ise insta pe <This message was edited>"
"11/12/2023, 12:21 am - Rishabh: 😂😂"
"11/12/2023, 8:55 am - Vishal(B C. A): Aree yeh video chutiya hai"
"11/12/2023, 8:55 am - Vishal(B C. A): Btw behenchod koi aaya kyu nahi college"
"11/12/2023, 8:55 am - Vishal(B C. A): Sirf mai aur samarth hai"
"11/12/2023, 9:10 am - Jatin: Kon padha Raha he?"
"11/12/2023, 9:17 am - Vishal(B C. A): Insaan"
"11/12/2023, 9:17 am - Jatin: Gm"
"11/12/2023, 11:09 am - Vishal(B C. A): <Media omitted>"
"11/12/2023, 11:11 am - Jatin: Kon padha Raha he statistics"
"11/12/2023, 11:11 am - Jatin: ?"
"11/12/2023, 11:14 am - Rishabh: Aapada fee barva ni date"
"11/12/2023, 11:17 am - Jatin: 15"
"11/12/2023, 4:47 pm - Vishal(B C. A): <Media omitted>"
"11/12/2023, 4:59 pm - Jatin: <Media omitted>"
"11/12/2023, 5:12 pm - Rishabh: This message was deleted"
"11/12/2023, 5:12 pm - Rishabh: Tu papi ha loda"
"11/12/2023, 8:29 pm - Vishal(B C. A): <Media omitted>"
"11/12/2023, 8:29 pm - Vishal(B C. A): <Media omitted>"
"11/12/2023, 8:29 pm - Vishal(B C. A): <Media omitted>"
"12/12/2023, 7:27 pm - Jatin: POLL:"
"Kale koi ne aavanu mood che?"
"OPTION: Yes (3 votes)"
"OPTION: No (2 votes)"
""
"13/12/2023, 11:18 pm - Vishal(B C. A): <Media omitted>"
"13/12/2023, 11:18 pm - Vishal(B C. A): <Media omitted>"
"13/12/2023, 11:18 pm - Vishal(B C. A): Noob jatin gayo bhosdino 🖕🖕🖕"
"13/12/2023, 11:18 pm - Jatin: 1 vaar su jityo aakha world ne dekhade che"
"13/12/2023, 11:18 pm - Jatin: 50 game mathi 1 ma jityo"
"13/12/2023, 11:18 pm - Vishal(B C. A): Bilkul"
"13/12/2023, 11:18 pm - Jatin: Bhikh ma aapi bhikhari"
"13/12/2023, 11:18 pm - Vishal(B C. A): Haal haal 10 maathi"
"13/12/2023, 11:18 pm - Vishal(B C. A): Haal haal"
"13/12/2023, 11:18 pm - Vishal(B C. A): Noobda chal chal"
"13/12/2023, 11:19 pm - Jatin: Tu suicide na kare etle jitadyo tane"
"13/12/2023, 11:19 pm - Vishal(B C. A): Haari gayo haar swikaar"
"13/12/2023, 11:19 pm - Vishal(B C. A): Haal haal maaro lode labad"
"13/12/2023, 11:19 pm - Jatin: Chal pachu"
"13/12/2023, 11:19 pm - Vishal(B C. A): Modha maa le"
"13/12/2023, 11:19 pm - Vishal(B C. A): Sui Jaa"
"13/12/2023, 11:19 pm - Jatin: Tu 6 che"
"13/12/2023, 11:19 pm - Vishal(B C. A): Kaale college cge"
"13/12/2023, 11:19 pm - Jatin: <Media omitted>"
"13/12/2023, 11:29 pm - Vishal(B C. A): <Media omitted>"
"13/12/2023, 11:30 pm - Vishal(B C. A): 10 ke average se haara hai bhadve yaad rakhna"
"13/12/2023, 11:30 pm - Jatin: <Media omitted>"
"13/12/2023, 11:30 pm - Jatin: Chal aaja phir"
"13/12/2023, 11:30 pm - Jatin: Fat kyo Rahi he"
"14/12/2023, 5:37 am - Rishabh: 🤣"
"17/12/2023, 7:08 pm - Vishal(B C. A): POLL:"
"Kal kon aaega"
"OPTION: Mai (5 votes)"
"OPTION: Nahi (0 votes)"
""
"19/12/2023, 8:52 pm - Vishal(B C. A): <Media omitted>"
"21/12/2023, 10:48 am - Rishabh: <Media omitted>"
"21/12/2023, 2:35 pm - Rishabh: <Media omitted>"
"21/12/2023, 2:35 pm - Rishabh: <Media omitted>"
"21/12/2023, 2:35 pm - Rishabh: <Media omitted>"
"21/12/2023, 2:35 pm - Rishabh: <Media omitted>"
"21/12/2023, 2:35 pm - Rishabh: <Media omitted>"
"21/12/2023, 2:35 pm - Rishabh: <Media omitted>"
"24/12/2023, 6:46 pm - Jatin: *Christmas Holiday on 25/12/23*"
"On the occasion of Christmas, our college will be closed tomorrow and there will be regular classes from Tuesday (26/12/23)"
"24/12/2023, 7:02 pm - Vishal(B C. A): <Media omitted>"
"27/12/2023, 1:57 am - Rishabh: Hu kala nathi aava no"
"27/12/2023, 8:02 am - Vishal(B C. A): Kem loda"
"27/12/2023, 9:58 am - Rishabh: Chutiyaa time to dekh"
"27/12/2023, 9:58 am - Vishal(B C. A): Abe bolna"
"27/12/2023, 9:58 am - Rishabh: 2 Baja saya hu"
"27/12/2023, 9:58 am - Vishal(B C. A): Acha aisa"
"27/12/2023, 9:58 am - Vishal(B C. A): Isme Mera kya faayda"
"27/12/2023, 7:45 pm - Jatin: <Media omitted>"
"27/12/2023, 7:45 pm - Vishal(B C. A): Achaa"
"27/12/2023, 7:45 pm - Vishal(B C. A): Aree orientation"
"27/12/2023, 7:45 pm - Vishal(B C. A): Tamne janavse ke su che aa waras no karyakram"
"27/12/2023, 7:46 pm - Vishal(B C. A): <Media omitted>"
"28/12/2023, 11:37 am - Jatin: You deleted this message"
"29/12/2023, 9:50 pm - Vishal(B C. A): <Media omitted>"
"01/01/2024, 1:18 am - Abhishek Sharma: HAPPY NEW YEAR🎉🎊🎇"
"01/01/2024, 1:24 am - Vishwam Dave: Happy new year guys"
"01/01/2024, 5:58 am - Vishal(B C. A): Happy new year guys 🥳🥳🥳"
"01/01/2024, 9:27 am - Vishal(B C. A): <Media omitted>"
"01/01/2024, 7:34 pm - Jatin: <Media omitted>"
"01/01/2024, 7:46 pm - Vishal(B C. A): Chutiya permission aap"
"01/01/2024, 7:46 pm - Vishal(B C. A): Video and audio ni"
"01/01/2024, 7:46 pm - Vishal(B C. A): And browser maa account linked chene long time thi used nahi hoyy toh nai thaau"
"10/01/2024, 4:35 pm - Vishal(B C. A): 7.58"
"10/01/2024, 4:35 pm - Vishal(B C. A): 😭😭😭"
"10/01/2024, 4:35 pm - Rishabh: Bhai bohut Kam aaya ha"
"10/01/2024, 4:35 pm - Rishabh: This message was deleted"
"10/01/2024, 4:36 pm - Rishabh: 5.9"
"10/01/2024, 4:36 pm - Jatin: <Media omitted>"
"10/01/2024, 4:36 pm - Rishabh: This message was deleted"
"10/01/2024, 4:37 pm - Rishabh: 🫡"
"10/01/2024, 4:39 pm - Vishwam Dave: Topper Bhai"
"10/01/2024, 4:39 pm - Jatin: <Media omitted>"
"10/01/2024, 4:40 pm - Vishal(B C. A): Ho hi nahi sakta"
"10/01/2024, 4:41 pm - Jatin: Aatla ocha"
"10/01/2024, 4:41 pm - Vishal(B C. A): <Media omitted>"
"10/01/2024, 4:41 pm - Vishal(B C. A): Jhooth bol raha bhadwa"
"10/01/2024, 4:41 pm - Vishwam Dave: Na hoi ena 5.9"
"10/01/2024, 4:41 pm - Rishabh: 🥲"
"10/01/2024, 4:41 pm - Vishal(B C. A): 9.5 che"
"10/01/2024, 4:41 pm - Vishal(B C. A): 😂😂😂"
"10/01/2024, 4:41 pm - Vishwam Dave: Na hoi la"
"10/01/2024, 4:41 pm - Rishabh: Bsdk maja la Raha"
"10/01/2024, 4:42 pm - Rishabh: Taru bol"
"10/01/2024, 4:42 pm - Vishwam Dave: 9.5 na hoi. Topper toh tu che. Ena at least 8.7 toh hase"
"10/01/2024, 4:42 pm - Vishwam Dave: Tu pela bol"
"10/01/2024, 4:42 pm - Rishabh: @919023693309 ?"
"10/01/2024, 4:42 pm - Rishabh: 5.9"
"10/01/2024, 4:43 pm - Vishal(B C. A): <Media omitted>"
"10/01/2024, 4:43 pm - Vishwam Dave: Na hoi la"
"10/01/2024, 4:43 pm - Vishwam Dave: Screenshot mokal"
"10/01/2024, 4:43 pm - Abhishek Sharma: <Media omitted>"
"10/01/2024, 4:43 pm - Rishabh: Nice"
"10/01/2024, 4:43 pm - Vishal(B C. A): <Media omitted>"
"10/01/2024, 4:43 pm - Vishal(B C. A): @919104653709"
"10/01/2024, 4:43 pm - Abhishek Sharma: To pan ochha che"
"10/01/2024, 4:44 pm - Rishabh: Haa"
"10/01/2024, 4:44 pm - Vishal(B C. A): Mera toh usse bhi kam hai"
"10/01/2024, 4:44 pm - Vishal(B C. A): 😭"
"10/01/2024, 4:44 pm - Vishal(B C. A): @919104653709 photo mokal"
"10/01/2024, 4:44 pm - Abhishek Sharma: Kya baat krta hai"
"10/01/2024, 4:44 pm - Vishal(B C. A): Haa 7.58"
"10/01/2024, 4:44 pm - Vishal(B C. A): 😭"
"10/01/2024, 4:45 pm - Rishabh: @919867885107 bol"
"10/01/2024, 4:45 pm - Vishal(B C. A): Chutiya"
"10/01/2024, 4:46 pm - Rishabh: <Media omitted>"
"10/01/2024, 4:46 pm - Vishwam Dave: Ok fine 7.25. Have toh tu screenshot mokal"
"10/01/2024, 4:46 pm - Rishabh: ."
"10/01/2024, 4:46 pm - Vishwam Dave: Oops sache ocha che"
"10/01/2024, 4:47 pm - Rishabh: OS ma bo ocha cha"
"10/01/2024, 4:47 pm - Vishal(B C. A): Taaru mokal ne"
"10/01/2024, 4:47 pm - Rishabh: Taru mokal"
"10/01/2024, 4:48 pm - Vishwam Dave: Ha moklu"
"10/01/2024, 4:48 pm - Rishabh added Akshath"
"10/01/2024, 4:49 pm - Rishabh: Jaldi"
"10/01/2024, 4:49 pm - Vishwam Dave: <Media omitted>"
"10/01/2024, 4:49 pm - Akshath: Congratulations 🎉"
"10/01/2024, 4:50 pm - Rishabh: Taru bol"
"10/01/2024, 4:50 pm - Abhishek Sharma: Taru mokal ne"
"10/01/2024, 4:50 pm - Akshath: Thike"
"10/01/2024, 5:00 pm - Vishwam Dave: Thank you"
"10/01/2024, 5:00 pm - Akshath: 7.61"
"10/01/2024, 5:01 pm - Jatin: Accha badha sambhdo"
"10/01/2024, 5:01 pm - Jatin: Dhyan thi"
"10/01/2024, 5:01 pm - Vishwam Dave: Bolo"
"10/01/2024, 5:02 pm - Vishwam Dave: Tu toh excited hato ne result mate ne vadhare expect karto toh ne?"
"10/01/2024, 5:02 pm - Jatin: You deleted this message"
"10/01/2024, 5:02 pm - Vishwam Dave: Su? Result?"
"10/01/2024, 5:03 pm - Jatin: You deleted this message"
"10/01/2024, 5:04 pm - Vishwam Dave: Su MAD ma preyvrat sir e su karavyu?"
"10/01/2024, 5:04 pm - Jatin: You deleted this message"
"10/01/2024, 5:04 pm - Vishwam Dave: Toh su puche che la"
"10/01/2024, 5:07 pm - Akshath: ?"
"10/01/2024, 5:15 pm - Vishal(B C. A): Kon"
"10/01/2024, 5:15 pm - Vishal(B C. A): Taaro maal?"
"14/01/2024, 8:16 am - Jatin: Happy Makarsankranti 🪁"
"14/01/2024, 8:17 am - Vishal(B C. A): Happy Makarsankranti 🪁 to you all"
"16/01/2024, 10:01 am - Jatin: Kon kon gayu che college?"
"16/01/2024, 10:09 am - Abhishek Sharma: Only Vishwam😁"
"16/01/2024, 10:11 am - Rishabh: 🤣🤣"
"16/01/2024, 10:15 am - Jatin: Accha aaje khlai 9:30 sudhi j hatu ne?"
"16/01/2024, 10:15 am - Abhishek Sharma: Just for two hours"
"16/01/2024, 10:27 am - Vishal(B C. A): Haa"
"16/01/2024, 10:27 am - Vishal(B C. A): Mai bhi gaya tha"
"16/01/2024, 10:27 am - Vishal(B C. A): 😭"
"16/01/2024, 10:45 am - Rishabh: 🤣"
"17/01/2024, 6:32 pm - Vishal(B C. A): This message was deleted"
"17/01/2024, 7:05 pm - Vishal(B C. A): Kisi ki website khul rahi hai"
"17/01/2024, 7:05 pm - Vishal(B C. A): ???"
"17/01/2024, 7:06 pm - Vishal(B C. A): Apni attendance check kar ke  batao"
"17/01/2024, 7:14 pm - Jatin: <Media omitted>"
"17/01/2024, 7:20 pm - Vishal(B C. A): 🥲"
"17/01/2024, 7:20 pm - Vishal(B C. A): Bhai mujhe attendance check karni hai"
"17/01/2024, 7:20 pm - Vishal(B C. A): Aur badhani hai"
"17/01/2024, 8:21 pm - Vishal(B C. A): POLL:"
"Kal kaun aaega"
"OPTION: Haa (2 votes)"
"OPTION: Nahi (2 votes)"
""
"17/01/2024, 10:49 pm - Rishabh: Jatin java no cha"
"17/01/2024, 10:49 pm - Vishal(B C. A): Bhosdina"
"17/01/2024, 10:49 pm - Vishal(B C. A): Java kyathi"
"17/01/2024, 10:54 pm - Jatin: ha"
"17/01/2024, 10:55 pm - Vishal(B C. A): ???"
"17/01/2024, 10:57 pm - Jatin: abe loda college javani vaat kare che bc"
"17/01/2024, 10:57 pm - Jatin: 😏"
"17/01/2024, 10:57 pm - Vishal(B C. A): Achaa"
"17/01/2024, 10:57 pm - Vishal(B C. A): Aree"
"17/01/2024, 10:57 pm - Vishal(B C. A): Mane thayu"
"17/01/2024, 10:57 pm - Vishal(B C. A): Java language"
"17/01/2024, 10:57 pm - Vishal(B C. A): 😂😂😂"
"17/01/2024, 10:58 pm - Vishal(B C. A): Abee chutiye Java language jaise c++ hota hai woh"
"17/01/2024, 10:59 pm - Jatin: mane khabar padi ke tu nahi samajyo etle j explain karyu"
"17/01/2024, 10:59 pm - Vishal(B C. A): Hmm"
"17/01/2024, 11:00 pm - Vishal(B C. A): Abee mere ko ek baat batao"
"17/01/2024, 11:00 pm - Vishal(B C. A): Agar attendance 60% se Kam Hui toh"
"17/01/2024, 11:00 pm - Jatin: mar ja na"
"17/01/2024, 11:00 pm - Vishal(B C. A): Mazak nahi chal Raha bhosdike"
"17/01/2024, 11:00 pm - Vishal(B C. A): Gaand phati padi hai"
"17/01/2024, 11:59 pm - Vishal(B C. A): Aa na behen ke lode @919104653709"
"17/01/2024, 11:59 pm - Rishabh: Lodu 1 lecture ka liya kon aaya"
"17/01/2024, 11:59 pm - Vishal(B C. A): Jatin"
"18/01/2024, 12:01 am - Rishabh: He is different"
"18/01/2024, 9:58 am - Jatin: Me nahi gayo college 🥲"
"18/01/2024, 10:03 am - Vishal(B C. A): Kyo behen ke lode"
"18/01/2024, 10:03 am - Jatin: Isne bola na ki 1 hi lecture he to me 🫠 gaya"
"18/01/2024, 10:04 am - Vishal(B C. A): Teri behen ki"
"18/01/2024, 10:04 am - Vishal(B C. A): Tera dost samarth aa sakta hai"
"18/01/2024, 10:04 am - Vishal(B C. A): Mai aa sakta hu"
"18/01/2024, 10:04 am - Jatin: <Media omitted>"
"18/01/2024, 10:04 am - Vishal(B C. A): Prakhar aa sakta hai"
"18/01/2024, 10:04 am - Vishal(B C. A): Tu koi Raja hai"
"18/01/2024, 10:04 am - Jatin: Lode vo log vehicle pe aaye he"
"18/01/2024, 10:04 am - Vishal(B C. A): Ghanta"
"18/01/2024, 10:05 am - Vishal(B C. A): Toh tu @919104653709 ke saath aa jaata"
"18/01/2024, 10:05 am - Jatin: <Media omitted>"
"18/01/2024, 10:06 am - Vishal(B C. A): <Media omitted>"
"18/01/2024, 10:12 am - Rishabh: Par gandu ma kudhu nahi aaya"
"18/01/2024, 10:12 am - Vishal(B C. A): <Media omitted>"
"18/01/2024, 11:04 am - Rishabh: Tu ja pata"
"18/01/2024, 7:48 pm - Vishal(B C. A): POLL:"
"Kal mai aaunga"
"OPTION: Haa (3 votes)"
"OPTION: Nahi (2 votes)"
""
"18/01/2024, 7:50 pm - Akshath: Gnums ka I'd password kya ha?"
"18/01/2024, 7:53 pm - Vishal(B C. A): Id : enroll number  or your phone number"
""
"Password: date of birth month year"
"18/01/2024, 7:53 pm - Vishal(B C. A): But kaam nahi karega"
"18/01/2024, 7:54 pm - Vishal(B C. A): Kyu ki btech waalo kaa result hai"
"18/01/2024, 7:54 pm - Vishal(B C. A): Toh site overload hoke crash ho gayi hai"
"18/01/2024, 7:54 pm - Vishal(B C. A): Mere roommate ki back ki exam mai back aagyi"
"18/01/2024, 7:54 pm - Vishal(B C. A): 🥲🥲🥲"
"21/01/2024, 12:34 pm - Jatin: Dear students,"
"On account of Ram Temple Consecration Ceremony on Monday, January 22, 2024, teaching shall remain off for sem4 and IMCA sem6. ."
"25/01/2024, 5:46 am - Jatin: Kon kon white tshirt/shirt and blue /black pant pehre che"
"25/01/2024, 5:46 am - Abhishek Sharma: Hu to aayu chu"
"25/01/2024, 5:47 am - Jatin: Etle"
"25/01/2024, 5:47 am - Abhishek Sharma: Black & white"
"25/01/2024, 5:47 am - Jatin: Ok"
"25/01/2024, 5:48 am - Jatin: Me white shirt pehryu che chale?"
"25/01/2024, 5:48 am - Abhishek Sharma: Chalse"
"25/01/2024, 5:49 am - Jatin: Ok"
"25/01/2024, 6:47 pm - Vishal(B C. A): Attendence check karna koi"
"25/01/2024, 6:47 pm - Vishal(B C. A): Mera khul nahi Raha kisi ka khula kya"
"25/01/2024, 6:47 pm - Vishwam Dave: Nahi ho rahi"
"25/01/2024, 6:48 pm - Vishal(B C. A): Bhai btech waale detain ho rahe hai"
"25/01/2024, 6:48 pm - Vishal(B C. A): Hmm naa ho jaae"
"25/01/2024, 6:49 pm - Vishal(B C. A): ???"
"25/01/2024, 6:50 pm - Vishal(B C. A): Koi toh bolo"
"25/01/2024, 6:55 pm - Akshath: Pata nhi Bhai ab yeh to time hi batae ga.."
"25/01/2024, 9:11 pm - Vishal(B C. A): Aisa matt darao"
"25/01/2024, 9:11 pm - Vishal(B C. A): Bhai 🥲"
"26/01/2024, 5:38 pm - Vishal(B C. A): Koi yeh batao CSF kaa assignment kisme likhna hai"
"26/01/2024, 5:38 pm - Vishal(B C. A): ???"
"26/01/2024, 5:38 pm - Vishal(B C. A): And assignment hai kya?"
"28/01/2024, 12:10 pm - Vishal(B C. A): This message was deleted"
"28/01/2024, 12:10 pm - Vishal(B C. A): This message was deleted"
"29/01/2024, 1:25 pm - Jatin: <Media omitted>"
"29/01/2024, 1:25 pm - Jatin: <Media omitted>"
"29/01/2024, 1:25 pm - Jatin: You deleted this message"
"29/01/2024, 1:28 pm - Jatin: <Media omitted>"
"30/01/2024, 5:00 pm - Ansh B. C. A: Ans....?"
"30/01/2024, 7:11 pm - Jatin: Haju nahi lakhya"
"30/01/2024, 7:47 pm - Ansh B. C. A: Ok"
"05/02/2024, 1:34 pm - Jatin: <Media omitted>"
"06/02/2024, 12:07 pm - Jatin: Important question:"
"1.Explain Activity lifecycle with diagram."
"2. Explain Fragment lifecycle."
"3. Difference between activity and fragments."
"4. What are intents. write the application of intents."
"5. What are bundles in android."
"6. Explain putextra and getextra methods."
"7. Explain the usage and important of androidmanifest.xml file."
"8. What is DVM?"
"9. What is ANR? How to prevent ANR?"
"10. Explain the difference between recyclerview and listview."
"11. Explain services in android."
"12. Explain Broadcast receivers."
"13. Explain Service lifecycle with an example. (Most imp)"
"14. Explain the Android archietecture and its layers."
"15. Write the steps to create Bottom navigation view."
"16. Explain types of menus."
"17. Explain the difference between aab and apk files?"
"18. Explain the difference between firestore and realtime database."
"19. What is roomdb? (For final exam)"
"20. What are DAO classes? (For final exam)"
"21. Write a short note on dagger?"
"22. Write a short on gradle?"
"06/02/2024, 1:45 pm - Jatin: <Media omitted>"
"06/02/2024, 3:59 pm - Vishal(B C. A): Loda aato submit thayi gayu"
"06/02/2024, 3:59 pm - Vishal(B C. A): Aa mokl"
"06/02/2024, 4:00 pm - Jatin: Tara mate nahi bc"
"06/02/2024, 4:00 pm - Vishal(B C. A): Aree ek second ek jawab de"
"06/02/2024, 4:00 pm - Vishal(B C. A): Ok sry"
"06/02/2024, 4:00 pm - Vishal(B C. A): Aapde assignment sema book ma lakhvaanu ne"
"06/02/2024, 4:00 pm - Vishal(B C. A): Android nu"
"06/02/2024, 4:01 pm - Vishal(B C. A): Ke khaali practical che etle banai ne dekhad devanu"
"06/02/2024, 4:02 pm - Vishal(B C. A): @918200252850 bol ne"
"07/02/2024, 7:44 pm - Abhishek Sharma: https://elearning.paruluniversity.ac.in/exams/list/for-students"
"08/02/2024, 1:30 pm - Vishal(B C. A): 3 applications banane hai with firebase connectivity (on github with apk)"
""
"1st application"
"use the concept of intents and its usage"
""
"also implement the concept of user authentication by firebase"
""
"grade email with user and password"
""
""
""
"2nd application"
""
""
"create a bottom navigation and add 4 fragements"
""
"4 tabs"
""
"navigate from activity"
"1>2>3>4"
""
"multiple tabs switching"
""
""
"switch between all fragements using bottom navigation"
""
"pass the data between fragements"
""
"add data from home and show data in another tab"
""
""
"3rd application"
""
"create an application by implementing following concepts"
""
"real time database"
""
"firebase storage"
""
"shared prefrences(local database storage)"
""
"uploading an profile image by using hd odd and off dependency"
""
""
""
"journal"
"1)activity life cycle explain it"
"7 methods and diagram"
""
"2)explain fragement life cycle"
""
"3)difference between activity and fragement"
""
"4)what do you mean by intents and applications or usage of it"
""
"5)what are bundles in android"
""
"6)explain put extra and get extra methods"
""
"7)explain the usage and importance of android manifest.xml file"
""
"8)what is dvm direct virtual machine"
""
"9) what is anr and how to prevenet it application not responding"
""
"10) explain the recycler view and list view difference"
""
"11) explain the services in android"
""
"12)explain broadcast receivers"
""
"13)service life cycle with example (mimp)"
""
"14) explain the androida and its archieturte"
""
"15) write the steps to create bottom navigation view"
""
"16)types of menu"
""
"17)explain differnce between aab and apk files"
""
"18)explain the differnece between cloud firestore and realtime database"
""
"19)what is RoomDB(local database storer)"
""
"20)what are dau classes"
"data acess"
""
"21) what is dagger/hint in android studio"
""
"22) short note on gradle"
"09/02/2024, 7:15 am - Jatin: <Media omitted>"
"13/02/2024, 1:48 pm - Vishwam Dave: <Media omitted>"
"13/02/2024, 1:49 pm - Vishwam Dave: <Media omitted>"
"13/02/2024, 1:49 pm - Vishwam Dave: <Media omitted>"
"13/02/2024, 1:49 pm - Vishwam Dave: <Media omitted>"
"13/02/2024, 1:49 pm - Vishwam Dave: <Media omitted>"
"13/02/2024, 1:49 pm - Vishwam Dave: <Media omitted>"
"13/02/2024, 1:49 pm - Vishwam Dave: <Media omitted>"
"13/02/2024, 1:49 pm - Vishwam Dave: <Media omitted>"
"13/02/2024, 1:49 pm - Vishwam Dave: <Media omitted>"
"13/02/2024, 1:49 pm - Vishwam Dave: <Media omitted>"
"13/02/2024, 1:49 pm - Vishwam Dave: <Media omitted>"
"13/02/2024, 1:49 pm - Vishwam Dave: <Media omitted>"
"13/02/2024, 1:49 pm - Vishwam Dave: <Media omitted>"
"13/02/2024, 1:49 pm - Vishwam Dave: <Media omitted>"
"13/02/2024, 1:49 pm - Vishwam Dave: <Media omitted>"
"13/02/2024, 1:49 pm - Vishwam Dave: <Media omitted>"
"13/02/2024, 1:49 pm - Vishwam Dave: <Media omitted>"
"13/02/2024, 1:49 pm - Vishwam Dave: <Media omitted>"
"13/02/2024, 1:49 pm - Vishwam Dave: <Media omitted>"
"13/02/2024, 1:50 pm - Jatin: <Media omitted>"
"13/02/2024, 1:50 pm - Jatin: <Media omitted>"
"13/02/2024, 8:37 pm - Vishal(B C. A): 😂😂"
"13/02/2024, 8:37 pm - Vishal(B C. A): <Media omitted>"
"13/02/2024, 8:37 pm - Jatin: Insta I'd Dena iski😘"
"13/02/2024, 8:37 pm - Vishal(B C. A): 😂😂😂😂😂"
"13/02/2024, 8:37 pm - Rishabh: <Media omitted>"
"13/02/2024, 8:38 pm - Rishabh: Ya dekho"
"13/02/2024, 8:38 pm - Vishal(B C. A): Yeh Hui naa baat"
"14/02/2024, 4:18 pm - Jatin: https://youtube.com/playlist?list=PLQSbA0rrCrqHZxODzTYgAaCp_zYI3Aiug&si=xBXeHNIs4MSfXDCv"
"14/02/2024, 4:18 pm - Jatin: https://youtu.be/GlLRYml8mCY?si=cnVEyqW_d2_Jdf60"
"Aa pan che WordPress mate"
"14/02/2024, 4:18 pm - Jatin: Joomla"
"14/02/2024, 4:27 pm - Vishal(B C. A): Magento and laravel kaa kya"
"14/02/2024, 4:28 pm - Jatin: Abe sale vo padhaya he kya"
"14/02/2024, 4:29 pm - Vishal(B C. A): Padhaya toh wordpress bhi thoda hi hai"
"14/02/2024, 4:32 pm - Jatin: Ha to thoda hi aayega"
"14/02/2024, 7:09 pm - Jatin: Maru to 2nd slot thai gayu"
"14/02/2024, 10:23 pm - Vishal(B C. A): Ela lodaav"
"14/02/2024, 10:23 pm - Vishal(B C. A): Aa bus have Azad bhavan baaju park thasse"
"14/02/2024, 10:24 pm - Vishal(B C. A): Matlab tamare nazik padse ke door <This message was edited>"
"18/02/2024, 2:14 pm - Vishal(B C. A): Hello"
"18/02/2024, 2:15 pm - Vishal(B C. A): @918200252850 kal kitne chp aaenge"
"18/02/2024, 2:15 pm - Jatin: 3"
"18/02/2024, 2:15 pm - Vishal(B C. A): Thanks"
"18/02/2024, 3:58 pm - Vishal(B C. A): <Media omitted>"
"19/02/2024, 1:40 pm - Vishal(B C. A): Statistics ki saari pdf bhejo"
"19/02/2024, 2:39 pm - Vishal(B C. A): @918200252850"
"19/02/2024, 2:40 pm - Jatin: <Media omitted>"
"19/02/2024, 2:40 pm - Jatin: <Media omitted>"
"19/02/2024, 2:41 pm - Vishal(B C. A): BC konse konse unit hai"
"19/02/2024, 2:41 pm - Vishal(B C. A): 2,4,5"
"19/02/2024, 2:41 pm - Jatin: <Media omitted>"
"19/02/2024, 2:41 pm - Vishal(B C. A): ???"
"19/02/2024, 7:32 pm - Vishal(B C. A): MAD kaa pdf hai kya ek dost ko chahiye tha @918200252850"
"19/02/2024, 7:32 pm - Vishal(B C. A): Bhejna"
"19/02/2024, 7:32 pm - Ansh B. C. A: Be gandu kal statistics ka pepar hai"
"19/02/2024, 7:32 pm - Ansh B. C. A: Usko bol kal aana kal mil jauega"
